image_file,annotation_file,damage_class,xmin,ymin,xmax,ymax,image_width,image_height,box_width,box_height,box_area,damage_area_ratio,country,dataset,split,civicfix_class,image_path
India_000272.jpg,India_000272.xml,D20,20,489,620,656,720,720,600,167,100200,0.193287037037037,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_000272.jpg
India_000274.jpg,India_000274.xml,D40,239,466,481,572,720,720,242,106,25652,0.049483024691358,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_000274.jpg
India_000274.jpg,India_000274.xml,D40,483,434,720,503,720,720,237,69,16353,0.0315451388888888,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_000274.jpg
India_000274.jpg,India_000274.xml,D20,260,497,679,622,720,720,419,125,52375,0.1010320216049382,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_000274.jpg
India_000274.jpg,India_000274.xml,D40,1,506,209,642,720,720,208,136,28288,0.0545679012345679,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_000274.jpg
India_000275.jpg,India_000275.xml,D00,343,495,382,562,720,720,39,67,2613,0.0050405092592592,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_000275.jpg
India_000278.jpg,India_000278.xml,D40,211,516,442,704,720,720,231,188,43428,0.0837731481481481,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_000278.jpg
India_000283.jpg,India_000283.xml,D20,1,452,580,648,720,720,579,196,113484,0.218912037037037,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_000283.jpg
India_000285.jpg,India_000285.xml,D20,28,542,714,638,720,720,686,96,65856,0.127037037037037,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_000285.jpg
India_000288.jpg,India_000288.xml,D40,98,545,261,660,720,720,163,115,18745,0.036159336419753,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_000288.jpg
India_000288.jpg,India_000288.xml,D40,436,563,509,609,720,720,73,46,3358,0.0064776234567901,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_000288.jpg
India_000292.jpg,India_000292.xml,D20,478,571,720,719,720,720,242,148,35816,0.0690895061728395,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_000292.jpg
India_000292.jpg,India_000292.xml,D00,493,585,657,719,720,720,164,134,21976,0.0423919753086419,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_000292.jpg
India_000293.jpg,India_000293.xml,D00,438,496,486,639,720,720,48,143,6864,0.0132407407407407,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_000293.jpg
India_000298.jpg,India_000298.xml,D20,4,573,212,719,720,720,208,146,30368,0.0585802469135802,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_000298.jpg
India_000298.jpg,India_000298.xml,D20,210,483,298,572,720,720,88,89,7832,0.015108024691358,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_000298.jpg
India_000299.jpg,India_000299.xml,D00,101,476,224,690,720,720,123,214,26322,0.0507754629629629,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_000299.jpg
India_000299.jpg,India_000299.xml,D20,63,406,700,699,720,720,637,293,186641,0.3600327932098765,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_000299.jpg
India_000301.jpg,India_000301.xml,D40,371,588,405,611,720,720,34,23,782,0.0015084876543209,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_000301.jpg
India_000301.jpg,India_000301.xml,D40,432,637,604,683,720,720,172,46,7912,0.0152623456790123,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_000301.jpg
India_000302.jpg,India_000302.xml,D20,331,551,662,719,720,720,331,168,55608,0.1072685185185185,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_000302.jpg
India_000309.jpg,India_000309.xml,D20,490,510,720,678,720,720,230,168,38640,0.074537037037037,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_000309.jpg
India_000310.jpg,India_000310.xml,D20,248,443,461,672,720,720,213,229,48777,0.0940914351851851,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_000310.jpg
India_000312.jpg,India_000312.xml,D00,420,489,546,715,720,720,126,226,28476,0.0549305555555555,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_000312.jpg
India_000316.jpg,India_000316.xml,D40,332,499,370,526,720,720,38,27,1026,0.0019791666666666,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_000316.jpg
India_000316.jpg,India_000316.xml,D40,223,584,392,656,720,720,169,72,12168,0.0234722222222222,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_000316.jpg
India_000316.jpg,India_000316.xml,D40,385,477,419,501,720,720,34,24,816,0.001574074074074,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_000316.jpg
India_000316.jpg,India_000316.xml,D40,417,499,436,515,720,720,19,16,304,0.0005864197530864,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_000316.jpg
India_000316.jpg,India_000316.xml,D40,138,496,188,522,720,720,50,26,1300,0.0025077160493827,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_000316.jpg
India_000316.jpg,India_000316.xml,D20,509,483,643,627,720,720,134,144,19296,0.0372222222222222,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_000316.jpg
India_000316.jpg,India_000316.xml,D00,457,450,524,610,720,720,67,160,10720,0.020679012345679,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_000316.jpg
India_000317.jpg,India_000317.xml,D40,78,554,234,688,720,720,156,134,20904,0.040324074074074,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_000317.jpg
India_000317.jpg,India_000317.xml,D00,354,535,402,670,720,720,48,135,6480,0.0125,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_000317.jpg
India_000317.jpg,India_000317.xml,D20,416,489,720,678,720,720,304,189,57456,0.1108333333333333,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_000317.jpg
India_000319.jpg,India_000319.xml,D00,340,577,504,720,720,720,164,143,23452,0.0452391975308641,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_000319.jpg
India_000320.jpg,India_000320.xml,D00,24,445,161,720,720,720,137,275,37675,0.0726755401234567,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_000320.jpg
India_000320.jpg,India_000320.xml,D40,170,434,421,505,720,720,251,71,17821,0.0343769290123456,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_000320.jpg
India_000323.jpg,India_000323.xml,D20,8,527,419,720,720,720,411,193,79323,0.1530150462962963,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_000323.jpg
India_000323.jpg,India_000323.xml,D40,460,464,637,662,720,720,177,198,35046,0.0676041666666666,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_000323.jpg
India_000323.jpg,India_000323.xml,D40,303,454,444,508,720,720,141,54,7614,0.0146875,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_000323.jpg
India_000323.jpg,India_000323.xml,D40,168,455,268,480,720,720,100,25,2500,0.0048225308641975,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_000323.jpg
India_000330.jpg,India_000330.xml,D00,80,477,330,706,720,720,250,229,57250,0.1104359567901234,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_000330.jpg
India_000343.jpg,India_000343.xml,D20,110,528,667,720,720,720,557,192,106944,0.2062962962962962,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_000343.jpg
India_000348.jpg,India_000348.xml,D20,106,517,447,715,720,720,341,198,67518,0.1302430555555555,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_000348.jpg
India_000350.jpg,India_000350.xml,D20,248,519,492,706,720,720,244,187,45628,0.0880169753086419,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_000350.jpg
India_000352.jpg,India_000352.xml,D20,59,408,362,647,720,720,303,239,72417,0.139693287037037,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_000352.jpg
India_000352.jpg,India_000352.xml,D20,367,401,652,533,720,720,285,132,37620,0.0725694444444444,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_000352.jpg
India_000352.jpg,India_000352.xml,D40,44,593,92,619,720,720,48,26,1248,0.0024074074074074,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_000352.jpg
India_000352.jpg,India_000352.xml,D40,341,365,389,391,720,720,48,26,1248,0.0024074074074074,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_000352.jpg
India_000353.jpg,India_000353.xml,D20,275,434,519,641,720,720,244,207,50508,0.0974305555555555,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_000353.jpg
India_000353.jpg,India_000353.xml,D20,76,451,232,647,720,720,156,196,30576,0.0589814814814814,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_000353.jpg
India_000361.jpg,India_000361.xml,D20,136,494,613,602,720,720,477,108,51516,0.099375,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_000361.jpg
India_000361.jpg,India_000361.xml,D40,321,478,368,507,720,720,47,29,1363,0.0026292438271604,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_000361.jpg
India_000361.jpg,India_000361.xml,D40,238,486,321,521,720,720,83,35,2905,0.0056037808641975,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_000361.jpg
India_000361.jpg,India_000361.xml,D40,332,422,422,454,720,720,90,32,2880,0.0055555555555555,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_000361.jpg
India_000362.jpg,India_000362.xml,D00,537,612,577,689,720,720,40,77,3080,0.0059413580246913,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_000362.jpg
India_000362.jpg,India_000362.xml,D00,427,517,461,659,720,720,34,142,4828,0.0093132716049382,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_000362.jpg
India_000362.jpg,India_000362.xml,D00,497,549,537,626,720,720,40,77,3080,0.0059413580246913,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_000362.jpg
India_000362.jpg,India_000362.xml,D00,136,524,290,623,720,720,154,99,15246,0.0294097222222222,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_000362.jpg
India_000362.jpg,India_000362.xml,D20,6,512,582,692,720,720,576,180,103680,0.2,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_000362.jpg
India_000367.jpg,India_000367.xml,D20,410,463,720,699,720,720,310,236,73160,0.1411265432098765,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_000367.jpg
India_000367.jpg,India_000367.xml,D40,415,478,502,553,720,720,87,75,6525,0.0125868055555555,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_000367.jpg
India_000367.jpg,India_000367.xml,D00,252,455,377,694,720,720,125,239,29875,0.0576292438271604,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_000367.jpg
India_000368.jpg,India_000368.xml,D40,374,441,427,460,720,720,53,19,1007,0.0019425154320987,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_000368.jpg
India_000368.jpg,India_000368.xml,D40,207,444,367,484,720,720,160,40,6400,0.0123456790123456,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_000368.jpg
India_000368.jpg,India_000368.xml,D40,383,408,436,427,720,720,53,19,1007,0.0019425154320987,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_000368.jpg
India_000368.jpg,India_000368.xml,D00,387,483,439,570,720,720,52,87,4524,0.0087268518518518,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_000368.jpg
India_000368.jpg,India_000368.xml,D00,463,447,549,537,720,720,86,90,7740,0.0149305555555555,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_000368.jpg
India_000369.jpg,India_000369.xml,D20,13,492,562,710,720,720,549,218,119682,0.2308680555555555,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_000369.jpg
India_000371.jpg,India_000371.xml,D20,258,434,528,665,720,720,270,231,62370,0.1203125,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_000371.jpg
India_000371.jpg,India_000371.xml,D20,34,456,251,679,720,720,217,223,48391,0.093346836419753,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_000371.jpg
India_000373.jpg,India_000373.xml,D40,4,496,297,672,720,720,293,176,51568,0.0994753086419753,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_000373.jpg
India_000373.jpg,India_000373.xml,D00,297,476,451,696,720,720,154,220,33880,0.0653549382716049,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_000373.jpg
India_000382.jpg,India_000382.xml,D00,66,510,288,670,720,720,222,160,35520,0.0685185185185185,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_000382.jpg
India_000382.jpg,India_000382.xml,D00,333,517,384,650,720,720,51,133,6783,0.0130844907407407,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_000382.jpg
India_000382.jpg,India_000382.xml,D00,458,495,551,665,720,720,93,170,15810,0.0304976851851851,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_000382.jpg
India_000382.jpg,India_000382.xml,D00,378,450,411,514,720,720,33,64,2112,0.004074074074074,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_000382.jpg
India_000382.jpg,India_000382.xml,D20,232,520,419,662,720,720,187,142,26554,0.0512229938271604,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_000382.jpg
India_000383.jpg,India_000383.xml,D40,427,432,514,546,720,720,87,114,9918,0.0191319444444444,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_000383.jpg
India_000383.jpg,India_000383.xml,D20,268,440,392,525,720,720,124,85,10540,0.0203317901234567,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_000383.jpg
India_000383.jpg,India_000383.xml,D40,293,404,321,427,720,720,28,23,644,0.0012422839506172,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_000383.jpg
India_000383.jpg,India_000383.xml,D40,240,397,268,420,720,720,28,23,644,0.0012422839506172,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_000383.jpg
India_000383.jpg,India_000383.xml,D40,330,376,358,399,720,720,28,23,644,0.0012422839506172,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_000383.jpg
India_000383.jpg,India_000383.xml,D40,92,379,191,422,720,720,99,43,4257,0.0082118055555555,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_000383.jpg
India_000384.jpg,India_000384.xml,D40,405,503,539,545,720,720,134,42,5628,0.0108564814814814,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_000384.jpg
India_000384.jpg,India_000384.xml,D40,476,548,720,636,720,720,244,88,21472,0.0414197530864197,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_000384.jpg
India_000384.jpg,India_000384.xml,D20,347,571,483,638,720,720,136,67,9112,0.0175771604938271,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_000384.jpg
India_000389.jpg,India_000389.xml,D40,326,375,448,441,720,720,122,66,8052,0.0155324074074074,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_000389.jpg
